id,school_code,school_name,school_slug,theme_key,theme_title,llm_strength,final_strength,score_norm_0_1,evidence_urls_count,evidence_snippets_count,confidence_llm,confidence_evidence,confidence_final,cap_reason,guardrail_triggered,raw_hits,source,created_at
c6c608490141a09a453fa209370af1c464e02262,3503,dunearn-secondary-school,dunearn-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,4,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:06:43+00
c6df277b3fd5fb7008db40782ed379e3d33525c0,3007,queensway-secondary-school,queensway-secondary-school,leadership,Leadership,4.5,4.0,0.8,1,1,0.9,0.5,0.5,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 02:40:05+00
c6f748c45cf6d7dd7d4daf9c3bf6d80a4ce4caac,3507,new-town-secondary-school,new-town-secondary-school,excellence,Excellence,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:06:56+00
c70aee0e3d3579862bc6c0e7d543ad83cb7dafb1,701,national-junior-college-secondary,national-junior-college-secondary,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,2,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 02:36:00+00
c7117dc4534ed79e4debab906afa205033b18451,7114,nanyang-girls-high-school,nanyang-girls-high-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:27:43+00
c715c540a2c89a0948416ab6d2d54381ffd84e0b,7021,st-margarets-school-secondary,st-margarets-school-secondary,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:21:03+00
c7356472bbb7621ccf9deeb89c7b1f2005860813,3614,fuhua-secondary-school,fuhua-secondary-school,people_centred_respect,People-centred Respect,4.5,4.5,0.9,3,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:12:26+00
c745951d0d8e823cf0579d2919111b7edd7901e1,3007,queensway-secondary-school,queensway-secondary-school,innovation_pioneering,Innovation / Pioneering,3.5,3.5,0.7,1,0,0.7,0.25,0.25,low evidence,false,0,llm,2025-09-07 02:40:13+00
c74b7de9a0d9cd1dcb7b171e0dee96937d4ceac6,3030,temasek-secondary-school,temasek-secondary-school,leadership,Leadership,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 02:44:59+00
c7704e1ed90b3dc5a0e4290b542012635bcdf325,3046,hougang-secondary-school,hougang-secondary-school,faith_based_character,Faith-based Character,4.0,0.0,0.0,3,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 02:48:01+00
c7e73f4ac5e4a28e08f1312f5fa1a5248e04b472,3010,serangoon-secondary-school,serangoon-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.0,0.8,5,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,6,llm,2025-09-07 02:41:17+00
c7f0473b671293cc2700ae6937951f5056044dc1,3015,whitley-secondary-school,whitley-secondary-school,holistic_development,Holistic Development,4.0,3.5,0.7,1,0,0.8,0.25,0.25,low evidence,false,0,llm,2025-09-07 02:42:49+00
c8489534c94d4ab6d49c8f1c668c965fdb965997,7002,assumption-english-school,assumption-english-school,holistic_development,Holistic Development,4.5,4.0,0.8,8,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,5,llm,2025-09-07 03:16:48+00
c84c5285cc9f84db4f11764d3dbf6aaf7caa2692,7008,chij-katong-convent,chij-katong-convent,diversity_inclusiveness,Diversity & Inclusiveness,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:17:52+00
c869dac5843a430f57afea58aee446eed2249175,3613,pasir-ris-crest-secondary-school,pasir-ris-crest-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:12:12+00
c86baa3e90ca6df360bab1dc41f1192125592770,3512,tanjong-katong-secondary-school,tanjong-katong-secondary-school,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 03:08:20+00
c895c6df04a5d1ca9d2a9bb626e39e1aa88b7acb,3065,kranji-secondary-school,kranji-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:52:16+00
c8a3ef6dc046240dd1bc8b092abcd792695d31e0,3029,clementi-town-secondary-school,clementi-town-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 02:44:42+00
c8bd93d4d72e8be04a078393f7b021be53e8f39b,806,Hwa Chong Institution (Secondary),hwa-chong-institution-secondary,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,9,llm,2025-09-07 02:36:39+00
c8c6ee157ae2538d735d160511413742eeb55454,3050,xinmin-secondary-school,xinmin-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 02:49:19+00
c8d3b473b1ff432877ae350ff67fc349e98978d2,3005,crescent-girls-school,crescent-girls-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,0,0,0.9,0.0,0.0,low evidence,false,0,llm,2025-09-07 02:39:29+00
c8d68ceb0af93fb2bee51fd78fc68229a544193c,3508,queenstown-secondary-school,queenstown-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,14,llm,2025-09-07 03:07:39+00
c90b943b05d7ef62b8edb84e809b3043a92f6ff4,3053,springfield-secondary-school,springfield-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:49:53+00
c91667f6f97f3635090df15476b6ab7f6137315e,3026,ang-mo-kio-secondary-school,ang-mo-kio-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:44:10+00
c929e1c9d24f10e662629dae39cf443f80c54187,3065,kranji-secondary-school,kranji-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,3,0,0.7,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 02:52:05+00
c92dddca7f33ae7d106175fc65058cffaed933b7,7102,catholic-high-school-secondary,catholic-high-school-secondary,excellence,Excellence,4.5,4.5,0.9,6,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,11,llm,2025-09-07 03:25:16+00
c934b25f517c8f8484bc0cd938cb3b0e0d9d7787,3074,greendale-secondary-school,greendale-secondary-school,courage_tenacity,Courage / Tenacity,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:55:31+00
c93529e6ccf301e895fe25c74adbfa7d16782c50,3026,ang-mo-kio-secondary-school,ang-mo-kio-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,3,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:44:03+00
c94a44cd520f4e82485209b71b6765c21a9d27d6,3053,springfield-secondary-school,springfield-secondary-school,leadership,Leadership,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,5,llm,2025-09-07 02:49:57+00
c95b24fc4f25290f5c49e84fe0bc43bb9c4fe6e4,3037,tampines-secondary-school,tampines-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:45:44+00
c95e0db1f6b75bd64908940554f89254b9878447,3051,greenridge-secondary-school,greenridge-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 02:49:32+00
c9869d4ac1fdba83a5d8443e6b653d11cd25e4f8,3225,bedok-view-secondary-school,bedok-view-secondary-school,service_care,Service/Care,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,20,llm,2025-09-07 03:02:13+00
c996327ace75d8965f7f16354c8758bb0fc17446,3014,victoria-school,victoria-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:42:20+00
c9c6b078c6b009b89e5548f4556329de64f9e072,3026,ang-mo-kio-secondary-school,ang-mo-kio-secondary-school,leadership,Leadership,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:43:58+00
c9f5f8c1bacc596835247d78c18a5cf691ce1e80,7114,nanyang-girls-high-school,nanyang-girls-high-school,innovation_pioneering,Innovation / Pioneering,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:27:49+00
ca22125a6ee060a31316939fe8bf12b7816c963d,3047,nan-hua-high-school,nan-hua-high-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,19,llm,2025-09-07 02:48:29+00
ca5b631530d562f4bd759e636977ac285211c8d9,3608,junyuan-secondary-school,junyuan-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:10:09+00
ca67d5a7a55c3dea520fad3bc88386cce4e22933,3070,punggol-secondary-school,punggol-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:53:52+00
ca6b9087ba4460b3e2833a2c387d2d3fe517bd9c,3007,queensway-secondary-school,queensway-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,1,0,0.9,0.25,0.25,low evidence,false,0,llm,2025-09-07 02:40:14+00
ca8ff48898d21a1f75ba31e2436c57be75e9fae4,3048,hillgrove-secondary-school,hillgrove-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,2,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:49:06+00
caa84eda3a1d9626711e80ea47c10f2463856747,7310,ngee-ann-secondary-school,ngee-ann-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:29:39+00
cab5d90f20806e901e16ce34770670588e1fa063,3214,naval-base-secondary-school,naval-base-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:00:25+00
cabb9e0f2a090e4646d41f14de0f5914f75a9222,3072,admiralty-secondary-school,admiralty-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:54:49+00
cabc47a182eab7c378d666073932c1f1ef3b3e3b,3027,bedok-south-secondary-school,bedok-south-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:44:31+00
cad79a1a651e404e9392eb53092c8ba1851143d2,3604,woodlands-ring-secondary-school,woodlands-ring-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,4,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:08:49+00
cade5919abc3ea9fefe36eff53dc4d54d52c33f5,7104,chung-cheng-high-school-main,chung-cheng-high-school-main,integrity_moral_courage,Integrity/Moral Courage,4.5,4.5,0.9,4,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:25:37+00
cafcc66aa8be1963a96e6ef4d40defafe8388b16,3609,east-spring-secondary-school,east-spring-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,2,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:10:56+00
cb09e5f5788649fa19cccd74a807c0d8154e7e39,7032,anglochinese-school-barker-road,anglochinese-school-barker-road,faith_based_character,Faith-based Character,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 03:24:36+00
cb34824558cade9b0310ba5aa28648f92e146d5e,3606,sembawang-secondary-school,sembawang-secondary-school,leadership,Leadership,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,4,llm,2025-09-07 03:09:28+00
cb3f838980ac6b81a6d88f151bdccd75c336d319,3074,greendale-secondary-school,greendale-secondary-school,people_centred_respect,People-centred Respect,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 02:55:27+00
cb4c6f42ee861d50f95850033956b96ffeacefc9,3211,jurong-secondary-school,jurong-secondary-school,faith_based_character,Faith-based Character,2.5,2.5,0.5,3,1,0.7,0.75,0.7,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:59:53+00
cb6852a1927656922dedb2172556107de626c1ef,3071,north-vista-secondary-school,north-vista-secondary-school,compassion_empathy,Compassion/Empathy,4.0,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:54:17+00
cb754a20f59381d1ac8e26dc9c0f1315027f40d8,7309,fairfield-methodist-school-secondary,fairfield-methodist-school-secondary,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:29:28+00
cb803fb4eb0bc7f0f10de7d391fe2713bbfb9c30,3051,greenridge-secondary-school,greenridge-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,6,llm,2025-09-07 02:49:39+00
cbc57a976358d8201340ef9f98d16892bceb85c0,3607,seng-kang-secondary-school,seng-kang-secondary-school,courage_tenacity,Courage / Tenacity,4.5,3.5,0.7,2,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:09:58+00
cbeff157d0b79c697edcfbd55db9bcbf7fcae9ac,3005,crescent-girls-school,crescent-girls-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,3.5,0.7,0,0,0.9,0.0,0.0,low evidence,false,0,llm,2025-09-07 02:39:25+00
cc96a6548ad3108ce38b86c9be4b7a9daec59e94,3608,junyuan-secondary-school,junyuan-secondary-school,faith_based_character,Faith-based Character,4.5,0.0,0.0,4,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:10:23+00
ccea4f224f32c11cff94f252c1df735ccf94b567,3043,bowen-secondary-school,bowen-secondary-school,service_care,Service/Care,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,6,llm,2025-09-07 02:46:49+00
cd14d069e2a7bc8cee582261aea99d564436448a,3615,marsiling-secondary-school,marsiling-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,13,llm,2025-09-07 03:12:52+00
cd1e7ebd9a236220893d84c211df2e861b69666d,3507,new-town-secondary-school,new-town-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:07:10+00
cd38b407df8cf5e2304092b95b7b44f13328a4c1,3072,admiralty-secondary-school,admiralty-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:54:54+00
cd53c0cb2aa1aab5f3e0786fb2a51923bd59f29b,3615,marsiling-secondary-school,marsiling-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:12:55+00
cd5a4afb2139e5d91c9c380971145c86a2af5530,7104,chung-cheng-high-school-main,chung-cheng-high-school-main,people_centred_respect,People-centred Respect,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:25:45+00
cda5cfdcace01b819a7e50fd5a98f440e505f577,3224,boon-lay-secondary-school,boon-lay-secondary-school,courage_tenacity,Courage / Tenacity,4.5,3.5,0.7,5,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:02:04+00
cdb5f5501635a8fb45f13b56515bfb037e056bcc,7020,st-josephs-institution-secondary,st-josephs-institution-secondary,diversity_inclusiveness,Diversity & Inclusiveness,4.5,4.5,0.9,7,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 03:20:40+00
cdb72ff4c40a9000be268c429e67ca4d161b4dc8,3074,greendale-secondary-school,greendale-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:55:35+00
cdf245f4fbc5e3e73a60c22edba43ddc638704d6,3020,yishun-secondary-school,yishun-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:43:14+00
cdf5921ccd1203786b929eac648a75fc19981ae8,3215,outram-secondary-school,outram-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:00:57+00
cdfd75e46919bc82df0f48b9aab55fed3bf9cfa8,7022,st-patricks-school,st-patricks-school,compassion_empathy,Compassion/Empathy,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:21:16+00
ce53a60c841a8275085ccc7eb8b694de4b637eea,3503,dunearn-secondary-school,dunearn-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:06:46+00
ce96d502b0bdf684ba6aac39c451a3c83c59e7b0,3239,riverside-secondary-school,riverside-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 03:04:45+00
ce9825a7d880d417388abf9d0c25414cb7c0bc26,3031,mayflower-secondary-school,mayflower-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,4.0,0.8,2,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:45:36+00
cee8f1f8fb9ac28b776f53c75280de54ecced686,3069,bedok-green-secondary-school,bedok-green-secondary-school,leadership,Leadership,4.5,4.5,0.9,2,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 02:53:37+00
cf14c46b4ac770ee3a24ec31059a882355bdba8e,3004,cedar-girls-secondary-school,cedar-girls-secondary-school,leadership,Leadership,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:37:59+00
cf7ec7f9254750e03606f5d596f16ff7de7f8730,3211,jurong-secondary-school,jurong-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:00:07+00
cf8e04e9dd8a8a149c39262a65eb1c70b4dd96aa,3201,ahmad-ibrahim-secondary-school,ahmad-ibrahim-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,6,llm,2025-09-07 02:57:48+00
cfb3961dd95438670cd01aa0e3c1f3d67feab584,3009,raffles-institution-secondary,raffles-institution-secondary,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 02:41:03+00
cfd6fba867db879ef0bfe97f25658c0c039788c7,3402,changkat-changi-secondary-school,changkat-changi-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:06:13+00
d01bfdbf790719ee9e3c98f557114c38366565ed,3211,jurong-secondary-school,jurong-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:59:46+00
d05835152ac59152e8605e5b63eacefab5e304ec,3031,mayflower-secondary-school,mayflower-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,2,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:45:39+00
d05c85a7dd79bacea59ed27ff90d1f2b25187ade,3048,hillgrove-secondary-school,hillgrove-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,2,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 02:48:55+00
d07ca849eaad98d987ff2d9fb46547bd9b530f07,3050,xinmin-secondary-school,xinmin-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,9,llm,2025-09-07 02:49:12+00
d09df09323601814cfcccc7c2b2e0ec80ed0fe6e,3014,victoria-school,victoria-school,holistic_development,Holistic Development,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 02:42:30+00
d0e4691e26790ea6e26ddfa8ebb185761eb71fc1,3058,northland-secondary-school,northland-secondary-school,leadership,Leadership,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 02:50:59+00
d13deab02421044884c15b378b27b03b59e37514,3044,bukit-batok-secondary-school,bukit-batok-secondary-school,leadership,Leadership,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,23,llm,2025-09-07 02:47:15+00
d1501bc499ceeea7436bac423bfa75951482e885,3622,compassvale-secondary-school,compassvale-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,3.5,0.7,2,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:15:16+00
d15a7f61a92c7495806dc45b72d6c05a46d06ec9,3613,pasir-ris-crest-secondary-school,pasir-ris-crest-secondary-school,service_care,Service/Care,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 03:11:51+00
d16cc06ea3263a69cb896db06764682f392a8188,7020,st-josephs-institution-secondary,st-josephs-institution-secondary,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,7,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,5,llm,2025-09-07 03:20:25+00
d186873bfb6400a74abeb458360eeae14d33d5ea,7005,geylang-methodist-school-secondary,geylang-methodist-school-secondary,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:17:32+00
d189ea81a46204b9f31f56bcaf21931e1b2374ba,7104,chung-cheng-high-school-main,chung-cheng-high-school-main,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:25:46+00
d1aadd43ffb3b66aad3ace3fba9db7f1a4bfc3da,7030,methodist-girls-school-secondary,methodist-girls-school-secondary,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:24:02+00
d1bb0e2605c947ad6a67a8709223116827b25c95,7015,st-andrews-secondary-school,st-andrews-secondary-school,holistic_development,Holistic Development,4.5,4.5,0.9,6,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,19,llm,2025-09-07 03:19:06+00
